Timestamp,Timeofday,Cable_X_pos,Cable_Y_pos,Cable_Z_pos,Cable_offset_X,Cable_offset_Y,Cable_offset_Z,Norm_X_comp,Norm_Y_comp,Norm_Z_comp,Cable_lock
1759745285,120804.862,619489.4824,5806085.347,40.5022,0,0.02,-1.1,0.04,0.99,0.02,1
1759745285,120805.065,619489.4824,5806085.347,40.5022,0,0.02,-1.1,0.04,0.99,0.02,1
1759745285,120805.266,619489.4824,5806085.347,40.5122,0,0.02,-1.1,0.04,0.99,0.02,1
1759745285,120805.469,619489.4824,5806085.347,40.5022,0,0.02,-1.1,0.04,0.99,0.02,1
1759745286,120805.671,619489.4786,5806085.348,40.5018,0,0.02,-1.1,0.04,0.99,0.02,1
1759745286,120805.888,619489.4591,5806085.35,40.5009,0,0.02,-1.1,0.04,0.99,0.02,1
1759745286,120806.09,619489.4457,5806085.348,40.4996,0,0.02,-1.1,0.04,0.99,0.02,1
1759745286,120806.292,619489.4877,5806085.35,40.5008,0,0.02,-1.1,0.04,0.99,0.02,1
1759745286,120806.496,619489.4878,5806085.349,40.5008,0,0.02,-1.1,0.04,0.99,0.02,1
1759745287,120806.7,619489.5602,5806085.335,40.5015,0,0.02,-1.1,0.04,0.99,0.02,1
1759745287,120806.915,619489.6393,5806085.316,40.513,0,0.02,-1.1,0.04,0.99,0.02,1
1759745287,120807.118,619489.6618,5806085.326,40.5126,0,0.02,-1.1,0.04,0.99,0.02,1
1759745287,120807.321,619489.7307,5806085.304,40.515,0.02,0.04,-1.09,0.08,0.98,0.03,1
1759745288,120807.523,619489.7162,5806085.3,40.5158,0.02,0.03,-1.09,0.07,0.98,0.03,1
1759745288,120807.726,619489.7931,5806085.235,40.4768,0.02,0.02,-1.1,0.07,0.98,0.02,1
1759745288,120807.929,619489.9015,5806085.235,40.5042,0.02,0.03,-1.09,0.06,0.99,0.03,1
1759745288,120808.147,619490.0118,5806085.238,40.5109,0.02,0.03,-1.09,0.04,0.99,0.03,1
1759745288,120808.348,619490.1728,5806085.202,40.5004,0.03,0.04,-1.09,0.05,0.98,0.04,1
1759745289,120808.55,619490.3072,5806085.161,40.499,0.03,0.04,-1.09,0.05,0.97,0.04,1
1759745289,120808.754,619490.4769,5806085.118,40.5043,0.05,0.05,-1.07,0.05,0.98,0.05,1
1759745289,120808.959,619490.6128,5806085.12,40.5162,0.05,0.04,-1.07,0.05,1,0.04,1
1759745289,120809.162,619490.7725,5806085.084,40.506,0.05,0.04,-1.07,0.05,1,0.04,1
1759745289,120809.365,619490.942,5806085.032,40.5329,0.06,0.05,-1.05,0.06,0.99,0.05,1
1759745290,120809.567,619490.9577,5806084.935,40.5071,0.07,0.05,-1.06,0.06,1,0.05,1
1759745290,120809.783,619490.9999,5806084.966,40.5201,0.06,0.02,-1.06,0.03,0.99,0.02,1
1759745290,120809.985,619491.2809,5806085,40.5611,0.05,0.05,-1.05,0,1,0.05,1
1759745290,120810.187,619491.3261,5806085.009,40.5664,0.07,0.03,-1.05,0.03,1,0.03,1
1759745290,120810.39,619491.3205,5806085.051,40.5737,0.07,0.01,-1.06,0.02,1,0.01,1
1759745291,120810.594,619491.5005,5806085.021,40.5437,0.07,0.01,-1.06,0.02,1,0.01,1
1759745291,120810.797,619491.6832,5806084.851,40.5375,0.1,0.04,-1.05,0.05,0.99,0.04,1
1759745291,120811.012,619491.6817,5806084.8,40.5679,0.09,0.01,-1.06,0.04,0.99,0.02,1
1759745291,120811.212,619491.7781,5806084.794,40.5414,0.07,-0.03,-1.07,0.01,1,-0.02,1
1759745291,120811.416,619491.9318,5806084.807,40.5413,0.08,0.01,-1.06,0.02,1,0.01,1
1759745292,120811.618,619492.1872,5806084.79,40.5569,0.08,0.03,-1.06,-0.01,0.99,0.03,1
1759745292,120811.836,619492.345,5806084.704,40.5229,0.09,0.04,-1.05,-0.03,0.99,0.03,1
1759745292,120811.836,619492.3122,5806084.701,40.5241,0.09,0.01,-1.05,-0.06,0.99,0.01,1
1759745292,120812.038,619492.4959,5806084.645,40.5447,0.08,0.02,-1.04,-0.07,0.98,0.01,1
1759745292,120812.24,619492.7391,5806084.614,40.5452,0.07,0.04,-1.04,-0.02,0.99,0.04,1
1759745292,120812.442,619492.88,5806084.573,40.5531,0.06,0.05,-1.05,-0.03,1,0.04,1
1759745293,120812.645,619493.102,5806084.532,40.5565,0.06,0.05,-1.05,-0.03,1,0.04,1
1759745293,120812.847,619493.1822,5806084.509,40.5234,0.07,0.03,-1.04,-0.01,1,0.03,1
1759745293,120813.065,619493.1404,5806084.544,40.5139,0.05,0,-1.05,-0.04,0.99,0,1
1759745293,120813.267,619493.4568,5806084.449,40.5578,0.06,0.04,-1.04,-0.02,0.99,0.04,1
1759745293,120813.473,619493.4489,5806084.432,40.5586,0.06,0.03,-1.04,0,1,0.03,1
1759745294,120813.673,619493.653,5806084.392,40.5504,0.06,0.03,-1.04,0,1,0.03,1
1759745294,120813.875,619493.8393,5806084.368,40.5512,0.06,0.04,-1.04,-0.01,1,0.04,1
1759745294,120814.077,619494.1952,5806084.257,40.538,0.05,0.05,-1.03,-0.01,1,0.05,1
1759745294,120814.296,619494.338,5806084.238,40.5395,0.07,0.04,-1.03,0.01,1,0.04,1
1759745294,120814.498,619494.3271,5806084.244,40.5379,0.06,0.04,-1.03,0,1,0.04,1
1759745295,120814.699,619494.4171,5806084.223,40.5193,0.06,0.04,-1.03,-0.01,1,0.04,1
1759745295,120814.9,619494.8094,5806084.196,40.575,0.06,0.02,-1.03,-0.01,1,0.02,1
1759745295,120815.103,619495.0527,5806084.133,40.555,0.06,0.04,-1.02,0,1,0.04,1
1759745295,120815.319,619495.1418,5806084.08,40.57,0.07,0.02,-1.03,0.03,0.99,0.03,1
1759745296,120815.523,619495.2664,5806084.052,40.5755,0.06,0.02,-1.03,0.03,1.01,0.02,1
1759745296,120815.729,619495.3581,5806084.109,40.5886,0.05,0.01,-1.03,0.02,0.99,0.01,1
1759745296,120815.932,619495.4614,5806084.119,40.5972,0.05,0.01,-1.03,0.02,0.99,0.01,1
1759745296,120816.134,619495.6157,5806083.994,40.5525,0.08,-0.01,-1.04,0.04,0.98,0,1
1759745296,120816.338,619495.8797,5806083.96,40.5935,0.07,0.02,-1.03,0.02,0.99,0.02,1
1759745297,120816.54,619496.004,5806083.967,40.5904,0.06,0.03,-1.04,0,1,0.03,1
1759745297,120816.742,619496.0419,5806083.941,40.5635,0.08,0,-1.05,0.03,1,0,1
1759745297,120816.96,619496.1893,5806083.845,40.5357,0.08,0,-1.05,0.03,1,0,1
